scenario_id,league_nights_per_week,events_per_month,retention_utilization_uplift,membership_active_members,membership_discount_pct,cash_after_debt,dscr,required_utilization_multiplier_for_cash_break_even
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,150,0.0,-3223.0448909691386,0.5470808237274659,1.0373741806872463
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,150,0.05,-3368.9759852039915,0.5265738208065339,1.0391326068553284
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,150,0.1,-3514.9070794388444,0.5060668178856019,1.0408970044709769
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,150,0.15,-3660.838173673683,0.48555981496467193,1.0426674040036272
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,300,0.0,-955.0448909691386,0.8657920817258713,1.0107908330168107
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,300,0.05,-1246.9070794388444,0.8247780758840073,1.0141351300853878
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,300,0.1,-1538.7692679085503,0.7837640700421432,1.0175016304619995
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,300,0.15,-1830.6314563782562,0.7427500642002792,1.0208905559999242
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,0,0.0,-4404.964063689467,0.38099134119213507,1.0517894215263421
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,0,0.05,-4404.964063689467,0.38099134119213507,1.0517894215263421
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,0,0.1,-4404.964063689467,0.38099134119213507,1.0517894215263421
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,0,0.15,-4404.964063689467,0.38099134119213507,1.0517894215263421
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,50,0.0,-3648.9640636894674,0.4872284271916035,1.0425231252263465
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,50,0.05,-3697.6214734659206,0.48039083271153415,1.0431146005075245
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,50,0.1,-3746.2788832423594,0.4735532382314668,1.0437067473164525
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,50,0.15,-3794.936293018798,0.46671564375139946,1.044299566797402
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,150,0.0,-2136.9640636894674,0.6997025991905405,1.0244718695286295
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,150,0.05,-2282.936293018798,0.6791898157503364,1.0261872750175098
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,150,0.1,-2428.9085223481434,0.6586770323101303,1.0279084347911978
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,150,0.15,-2574.8807516774596,0.6381642488699283,1.0296353778522433
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,300,0.0,131.03593631053263,1.0184138571889458,0.9985374031108584
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,300,0.05,-160.90852234814338,0.9773882903085357,1.001801900433216
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,300,0.1,-452.85298100680484,0.9363627234281277,1.0050878128723837
S12_BASE_PLUS_PROGRAMS2,4,4,0.07,300,0.15,-744.7974396654809,0.8953371565477175,1.008395351846705
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,0,0.0,-6573.285245248355,0.07628747367925069,1.078839733543166
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,0,0.05,-6573.285245248355,0.07628747367925069,1.078839733543166
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,0,0.1,-6573.285245248355,0.07628747367925069,1.078839733543166
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,0,0.15,-6573.285245248355,0.07628747367925069,1.078839733543166
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,50,0.0,-5817.285245248355,0.18252455967871914,1.0691453274780323
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,50,0.05,-5865.831512822455,0.17570258348397988,1.0697626124997892
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,50,0.1,-5914.377780396584,0.16888060728923654,1.0703806107284686
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,50,0.15,-5962.924047970684,0.1620586310944973,1.0709993234008357
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,150,0.0,-4305.285245248355,0.39499873167765603,1.0502699686321064
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,150,0.05,-4450.924047970684,0.3745328030934342,1.0520590244454184
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,150,0.1,-4596.562850693013,0.35406687450921237,1.0538541857026424
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,150,0.15,-4742.201653415372,0.3336009459249864,1.05565548371093
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,300,0.0,-2037.2852452483548,0.7137099896760614,1.0231743313463066
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,300,0.05,-2328.5628506930134,0.6727781325076178,1.02657569797939
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,300,0.1,-2619.840456137701,0.6318462753391699,1.0299997545549866
S12_BASE_PLUS_PROGRAMS2,4,6,0.0,300,0.15,-2911.1180615823596,0.5909144181707262,1.0334467288740696
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,0,0.0,-4944.164004328812,0.30522013687386745,1.0581636203233158
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,0,0.05,-4944.164004328812,0.30522013687386745,1.0581636203233158
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,0,0.1,-4944.164004328812,0.30522013687386745,1.0581636203233158
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,0,0.15,-4944.164004328812,0.30522013687386745,1.0581636203233158
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,50,0.0,-4188.164004328812,0.4114572228733359,1.0488356363152675
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,50,0.05,-4236.732600819325,0.4046321089021241,1.0494299588297198
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,50,0.1,-4285.301197309838,0.39780699493091226,1.0500249552715333
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,50,0.15,-4333.8697938003515,0.39098188095970043,1.05062062678765
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,150,0.0,-2676.1640043288116,0.6239313948722728,1.030664492051989
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,150,0.05,-2821.8697938003515,0.6034560529586374,1.0323881173344418
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,150,0.1,-2967.5755832718914,0.5829807110450018,1.0341175172618917
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,150,0.15,-3113.2813727434313,0.5625053691313664,1.0358527209031383
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,300,0.0,-408.16400432881164,0.9426426528706782,1.004558433694246
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,300,0.05,-699.5755832718914,0.9016919690434072,1.007838470189389
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,300,0.1,-990.9871622149567,0.8607412852161382,1.011139996490843
S12_BASE_PLUS_PROGRAMS2,4,6,0.03,300,0.15,-1282.398741158051,0.8197906013888653,1.0144632244847744
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,0,0.0,-3858.083177049126,0.45784191233694393,1.0448142798713058
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,0,0.05,-3858.083177049126,0.45784191233694393,1.0448142798713058
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,0,0.1,-3858.083177049126,0.45784191233694393,1.0448142798713058
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,0,0.15,-3858.083177049126,0.45784191233694393,1.0448142798713058
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,50,0.0,-3102.083177049126,0.5640789983364124,1.0357191555525445
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,50,0.05,-3150.6662008112526,0.5572518569693076,1.0362988742561197
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,50,0.1,-3199.24922457335,0.5504247156022067,1.0368792422901387
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,50,0.15,-3247.832248335433,0.543597574235108,1.0374602607461647
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,150,0.0,-1590.0831770491259,0.7765531703353493,1.017995817172628
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,150,0.05,-1735.8322483354332,0.7560717462340449,1.019677795858146
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,150,0.1,-1881.581319621755,0.7355903221327386,1.02136534182454
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,150,0.15,-2027.3303909080478,0.7151088980314363,1.0230584827588405
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,300,0.0,677.9168229508741,1.0952644283337547,0.9925196612418368
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,300,0.05,386.41868037824497,1.054301580131144,0.9957223808247398
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,300,0.1,94.92053780563037,1.0133387319285352,0.9989458367607663
S12_BASE_PLUS_PROGRAMS2,4,6,0.05,300,0.15,-196.57760476696967,0.9723758837259285,1.002190231093623
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,0,0.0,-2772.002349769469,0.6104636878000164,1.0317975623497266
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,0,0.05,-2772.002349769469,0.6104636878000164,1.0317975623497266
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,0,0.1,-2772.002349769469,0.6104636878000164,1.0317975623497266
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,0,0.15,-2772.002349769469,0.6104636878000164,1.0317975623497266
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,50,0.0,-2016.0023497694692,0.7167007737994848,1.022926685759492
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,50,0.05,-2064.5994495010727,0.709871654403306,1.0234923323703013
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,50,0.1,-2113.1965492327054,0.7030425350071232,1.0240586048971543
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,50,0.15,-2161.793648964309,0.6962134156109445,1.0246255043795365
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,150,0.0,-504.0023497694692,0.9291749457984216,1.0056348011088514
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,150,0.05,-649.7936489643089,0.9086875876098814,1.007276624322215
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,150,0.1,-795.5849481591631,0.8882002294213391,1.0089238172613104
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,150,0.15,-941.3762473540028,0.8677128712327989,1.01057640631252
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,300,0.0,1763.9976502305308,1.247886203796827,0.9807660204842322
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,300,0.05,1472.415051840837,1.2069114874197444,0.9838941239941934
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,300,0.1,1180.832453451143,1.165936771042662,0.987042245204776
S12_BASE_PLUS_PROGRAMS2,4,6,0.07,300,0.15,889.2498550614491,1.1249620546655794,0.9902105768819388
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,0,0.0,-4940.323531328342,0.305759820287134,1.0577838821750165
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,0,0.05,-4940.323531328342,0.305759820287134,1.0577838821750165
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,0,0.1,-4940.323531328342,0.305759820287134,1.0577838821750165
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,0,0.15,-4940.323531328342,0.305759820287134,1.0577838821750165
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,50,0.0,-4184.323531328342,0.41199690628660246,1.0485124523920009
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,50,0.05,-4232.811633694428,0.4051831037720299,1.0491022200689388
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,50,0.1,-4281.299736060499,0.3983693012574594,1.0496926515847607
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,50,0.15,-4329.787838426599,0.39155549874288476,1.0502837480609175
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,150,0.0,-2672.323531328342,0.6244710782855394,1.0304487748822415
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,150,0.05,-2817.7878384265987,0.6040296707418217,1.0321595150416336
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,150,0.1,-2963.252145524855,0.583588263198104,1.033875944952535
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,150,0.15,-3108.7164526231118,0.5631468556543863,1.0355980930475488
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,300,0.0,-404.32353132834214,0.9431823362839448,1.0044908586587593
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,300,0.05,-695.2521455248552,0.9022995211965094,1.0077472638237526
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,300,0.1,-986.1807597213829,0.861416706109072,1.0110248511895015
S12_BASE_PLUS_PROGRAMS2,4,8,0.0,300,0.15,-1277.1093739179105,0.8205338910216345,1.0143238281087468
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,0,0.0,-3311.2022904088426,0.5346924834817446,1.0380048912336384
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,0,0.05,-3311.2022904088426,0.5346924834817446,1.0380048912336384
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,0,0.1,-3311.2022904088426,0.5346924834817446,1.0380048912336384
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,0,0.15,-3311.2022904088426,0.5346924834817446,1.0380048912336384
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,50,0.0,-2555.2022904088426,0.640929569481213,1.0290754803749298
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,50,0.05,-2603.713172842754,0.6341125657920047,1.0296438460126924
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,50,0.1,-2652.2240552766652,0.6272955621027964,1.0302128398220904
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,50,0.15,-2700.7349377106057,0.6204785584135838,1.0307824628451063
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,150,0.0,-1043.2022904088426,0.85340374148015,1.0116697533740313
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,150,0.05,-1188.7349377106057,0.8329527304125207,1.0133194342785683
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,150,0.1,-1334.2675850123542,0.8125017193448936,1.0149745040801401
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,150,0.15,-1479.8002323141318,0.7920507082772622,1.0166349892272442
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,300,0.0,1224.7977095911574,1.1721149994785554,0.9866378446839132
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,300,0.05,933.7324149876458,1.1312129773432988,0.9897808246363007
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,300,0.1,642.6671203840906,1.0903109552080363,0.9929438927931833
S12_BASE_PLUS_PROGRAMS2,4,8,0.03,300,0.15,351.601825780579,1.0494089330727798,0.996127242361178
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,0,0.0,-2225.1214631291423,0.6873142589448231,1.0252247687183398
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,0,0.05,-2225.1214631291423,0.6873142589448231,1.0252247687183398
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,0,0.1,-2225.1214631291423,0.6873142589448231,1.0252247687183398
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,0,0.15,-2225.1214631291423,0.6873142589448231,1.0252247687183398
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,50,0.0,-1469.1214631291423,0.7935513449442916,1.0165129628961727
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,50,0.05,-1517.6470769227362,0.7867322711271395,1.0170677012604914
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,50,0.1,-1566.1726907163447,0.7799131973099852,1.0176230454265949
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,50,0.15,-1614.6983045099532,0.773094123492831,1.0181789963873735
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,150,0.0,42.878536870857715,1.0060255169432286,0.9995260980714525
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,150,0.05,-102.69830450993868,0.9855682954917699,1.0011368707952364
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,150,0.1,-248.27514589073508,0.9651110740403115,1.0027528435369013
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,150,0.15,-393.85198727153147,0.9446538525888529,1.004374041517792
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,300,0.0,2310.8785368708577,1.3247367749416339,0.9750842681196706
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,300,0.05,2019.724854109265,1.2838223320387168,0.9781548907644827
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,300,0.1,1728.5711713476576,1.2429078891357976,0.9812449138024286
S12_BASE_PLUS_PROGRAMS2,4,8,0.05,300,0.15,1437.4174885860793,1.2019934462328827,0.9843545216755808
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,0,0.0,-1139.0406358494565,0.8399360344078997,1.012755521461765
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,0,0.05,-1139.0406358494565,0.8399360344078997,1.012755521461765
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,0,0.1,-1139.0406358494565,0.8399360344078997,1.012755521461765
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,0,0.15,-1139.0406358494565,0.8399360344078997,1.012755521461765
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,50,0.0,-383.0406358494565,0.9461731204073681,1.004253462100235
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,50,0.05,-431.58063183120066,0.9393520255296877,1.0047950574714521
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,50,0.1,-480.12062781295936,0.9325309306520052,1.005337237324244
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,50,0.15,-528.6606237947035,0.9257098357743248,1.0058800026052663
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,150,0.0,1128.9593641505435,1.158647292406305,0.9876705194102972
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,150,0.05,983.3393762052965,1.1381840077732617,0.9892437441756506
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,150,0.1,837.719388260035,1.1177207231402162,0.9908219888029911
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,150,0.15,692.0994003148026,1.097257438507175,0.9924052773568526
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,300,0.0,3396.9593641505435,1.4773585504047104,0.9637981455298551
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,300,0.05,3105.719388260035,1.4364319811386217,0.9667988801691889
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,300,0.1,2814.47941236957,1.395505411872539,0.9698183584235105
S12_BASE_PLUS_PROGRAMS2,4,8,0.07,300,0.15,2523.2394364790616,1.3545788426064502,0.9728567564615718
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,0,0.0,-9694.707089564346,0,1.1221593484316328
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,0,0.05,-9694.707089564346,0,1.1221593484316328
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,0,0.1,-9694.707089564346,0,1.1221593484316328
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,0,0.15,-9694.707089564346,0,1.1221593484316328
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,50,0.0,-8938.707089564346,0,1.1115704494823253
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,50,0.05,-8987.377593768373,0,1.1122461297328026
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,50,0.1,-9036.04809797237,0,1.112922631922159
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,50,0.15,-9084.718602176383,0,1.1135999575510929
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,150,0.0,-7426.7070895643465,0,1.090981059550609
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,150,0.05,-7572.718602176383,0,1.092936013498804
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,150,0.1,-7718.730114788434,0,1.0948979862777137
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,150,0.15,-7864.74162740047,0,1.0968670157546594
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,300,0.0,-5158.7070895643465,0.2750714170368849,1.0614884621203795
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,300,0.05,-5450.730114788434,0.2340348095705406,1.0651961181155452
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,300,0.1,-5742.753140012521,0.1929982021041963,1.0689297657205015
S12_BASE_PLUS_PROGRAMS2,5,0,0.0,300,0.15,-6034.776165236579,0.15196159463785608,1.0726896792082847
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,0,0.0,-8065.585848644832,0,1.0995870879595895
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,0,0.05,-8065.585848644832,0,1.0995870879595895
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,0,0.1,-8065.585848644832,0,1.0995870879595895
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,0,0.15,-8065.585848644832,0,1.0995870879595895
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,50,0.0,-7309.585848644832,0,1.0894179662812942
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,50,0.05,-7358.2774936042315,0,1.090067257842804
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,50,0.1,-7406.969138563616,0,1.0907173238195618
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,50,0.15,-7455.660783522986,0,1.0913681655978715
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,150,0.0,-5797.585848644832,0.18529282223309224,1.0696337475519693
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,150,0.05,-5943.660783522986,0.1647656060703711,1.0715136962954943
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,150,0.1,-6089.73571840114,0.14423838990764998,1.073400264930763
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,150,0.15,-6235.810653279294,0.12371117374492885,1.075293488485533
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,300,0.0,-3529.5858486448324,0.5040040802314976,1.041269022441407
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,300,0.05,-3821.73571840114,0.4629496479060553,1.044838092944046
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,300,0.1,-4113.885588157418,0.42189521558061716,1.0484317144052329
S12_BASE_PLUS_PROGRAMS2,5,0,0.03,300,0.15,-4406.035457913726,0.3808407832551749,1.0520501410213285
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,0,0.0,-6979.505021365147,0.019203339697763354,1.0850367291908691
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,0,0.05,-6979.505021365147,0.019203339697763354,1.0850367291908691
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,0,0.1,-6979.505021365147,0.019203339697763354,1.0850367291908691
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,0,0.15,-6979.505021365147,0.019203339697763354,1.0850367291908691
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,50,0.0,-6223.505021365147,0.1254404256972318,1.0751337421472498
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,50,0.05,-6272.210301526173,0.11859610421959273,1.0757662908262753
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,50,0.1,-6320.91558168717,0.11175178274195774,1.0763995842561367
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,50,0.15,-6369.620861848167,0.10490746126432275,1.077033623752893
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,150,0.0,-4711.505021365147,0.3379145976961687,1.0558603460573772
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,150,0.05,-4857.620861848167,0.31738163326325963,1.0576926636698074
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,150,0.1,-5003.736702331158,0.2968486688303547,1.0595313518677287
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,150,0.15,-5149.852542814193,0.27631570439744363,1.0613764439327906
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,300,0.0,-2443.5050213651466,0.6566258556945741,1.0282119674381678
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,300,0.05,-2735.7367023311726,0.615559926828758,1.0316929182282981
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,300,0.1,-3027.9683832971696,0.5744939979629461,1.035197518187247
S12_BASE_PLUS_PROGRAMS2,5,0,0.05,300,0.15,-3320.2000642632393,0.5334280690971238,1.0387260091409767
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,0,0.0,-5893.424194085461,0.17182511516083984,1.0708664185767462
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,0,0.05,-5893.424194085461,0.17182511516083984,1.0708664185767462
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,0,0.1,-5893.424194085461,0.17182511516083984,1.0708664185767462
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,0,0.15,-5893.424194085461,0.17182511516083984,1.0708664185767462
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,50,0.0,-5137.424194085461,0.2780622011603083,1.0612192537279361
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,50,0.05,-5186.142759040746,0.2712160128336875,1.0618356988410536
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,50,0.1,-5234.861323996001,0.26436982450707086,1.062452860536428
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,50,0.15,-5283.579888951286,0.25752363618045016,1.063070740064266
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,150,0.0,-3625.424194085461,0.4905363731592452,1.0424371482491799
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,150,0.05,-3771.579888951286,0.469997808179387,1.0442236219147172
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,150,0.1,-3917.735583817097,0.44945924319953096,1.0460162292199773
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,150,0.15,-4063.8912786829223,0.4289206782196728,1.047815001807939
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,300,0.0,-1357.4241940854608,0.8092476311576505,1.0154783165297432
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,300,0.05,-1649.735583817097,0.7681705011979363,1.0188743699521186
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,300,0.1,-1942.0469735487623,0.7270933712382179,1.0222932143654404
S12_BASE_PLUS_PROGRAMS2,5,0,0.07,300,0.15,-2234.358363280384,0.6860162412785058,1.0257350799684222
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,0,0.0,-8061.745375644363,0,1.0989384414181411
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,0,0.05,-8061.745375644363,0,1.0989384414181411
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,0,0.1,-8061.745375644363,0,1.0989384414181411
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,0,0.15,-8061.745375644363,0,1.0989384414181411
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,50,0.0,-7305.745375644363,0,1.088836140276364
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,50,0.05,-7354.350800336635,0,1.089480056216331
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,50,0.1,-7402.956225028907,0,1.0901247342050029
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,50,0.15,-7451.561649721165,0,1.090770175595962
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,150,0.0,-5793.745375644363,0.18583250564635878,1.0691786878264267
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,150,0.05,-5939.561649721165,0.1653416378563862,1.0710434609714237
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,150,0.1,-6085.3779237979525,0.14485077006641564,1.0729147502478684
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,150,0.15,-6231.1941978747545,0.12435990227644303,1.074792589869803
